density_g_cm3,pressure_gpa
16.575733081955494,630.4416780566776
16.594842641784904,634.9858526187272
16.613952201614318,639.5300271807755
16.63784872532885,644.0794490575613
16.656958285158268,648.6288709343462
16.676067844987674,653.178292811132
16.699964368702215,657.7224673731803
16.71907392853162,662.2718892499661
16.738183488361035,666.8160638120144
16.762041716364493,671.3707330035363
16.781151276193903,675.9149075655846
16.800299131734395,680.4643294423704
16.824157359737846,685.6591710317784
16.84326691956726,690.2033455938267
16.867163443281793,694.7580147853491
16.88627300311121,699.9528563747585
16.910169526825744,704.4970309368068
16.929279086655157,709.6971198409524
16.95317561036969,714.2412944030007
16.972285170199104,719.4413833071462
16.996181693913638,724.6414722112931
17.01529125374305,729.8363138007012
17.039187777457585,734.3804883627495
17.058297337286994,739.5858245816326
17.082193861001528,744.7806661710406
17.10130342083094,749.97550776045
17.125161648834396,755.1703493498594
17.14427120866381,760.370438254005
17.168167732378343,766.2211941855103
17.19206425609288,771.4160357749197
17.21117381592229,776.6108773643277
17.235070339636827,781.8057189537371
17.25417989946624,787.6564748852425
17.278076423180774,792.8565637893894
17.301934651184226,798.7020724061581
17.321082506724718,803.8969139955666
17.34497903043926,809.7476699270728
17.36883725844271,815.593178543842
17.392733782157244,820.78802013325
17.411843341986657,826.6335287500206
17.43573986570119,832.4842846815259
17.459636389415724,838.329793298295
17.48353291313026,844.1753019150642
17.502642472959675,850.0208105318329
17.52650070096313,855.8715664633396
17.550397224677663,861.7170750801088
17.574293748392197,868.2132507242377
17.59819027210673,874.0587593410069
17.617299831936148,879.9095152725135
17.64119635565068,886.4056909166425
17.665054583654136,892.2511995334112
17.68895110736867,898.7526224922776
17.712847631083207,904.5981311090468
17.73674415479774,911.0943067531771
17.760640678512274,917.5852350825694
17.78453720222681,924.0866580414358
17.808395430230266,929.932166658205
17.8322919539448,936.4283423023339
17.85140151377421,942.9297652612004
17.875298037488744,949.4259409053302
17.899194561203277,956.5675362620827
17.923052789206732,963.0637119062126
17.95173627680639,969.565134865079
17.97563280052093,976.0613105092079
17.999491028524382,983.2029058659618
18.023387552238916,989.7043288248269
18.04728407595345,996.8511714963165
18.07118059966799,1003.9927668530704
18.09507712338252,1010.4889424971993
18.118935351385975,1017.6410324834264
18.142870170811594,1024.782627840179
18.166766694526128,1031.9294705116686
18.190663218240662,1039.0763131831586
18.21930841012924,1046.2231558546487
18.243204933843774,1053.3647512114007
18.26710145755831,1060.5168411976283
18.290997981272845,1067.663683869118
18.3148562092763,1075.4559462532316
18.343539696875958,1082.6080362394578
18.36743622059049,1090.400298623571
18.391294448593946,1097.5418939803235
18.419977936193604,1105.3446509939104
18.44387445990814,1112.4862463506643
18.467770983622675,1120.2837560495136
18.496416175511253,1128.0812657483634
18.520312699225787,1135.8787754472141
18.54420922294032,1143.6710378313278
18.5728544148289,1151.4685475301771
18.596750938543433,1159.266057229027
18.620647462257974,1167.0583196131402
18.649292654146546,1175.506496339351
18.673189177861087,1183.2987587234643
18.701872665460744,1191.096268422314
18.7257308934642,1199.5444451485246
18.754414381063857,1207.9873745599975
18.778310904778387,1215.7848842588487
18.806956096666966,1224.2330609850592
18.8308526203815,1232.6759903965326
18.859536107981157,1241.124167122743
18.88339433598461,1249.567096534216
18.91207782358427,1258.0100259456904
18.93597434729881,1266.4582026719
18.96461953918738,1274.9011320833743
18.993341322498125,1283.3493088095838
19.01719955050158,1292.4481525631554
19.045883038101238,1300.8910819746284
19.07456652570089,1309.989925728199
19.09842475370435,1318.4328551396734
19.12710824130401,1327.526451578506
19.155753433192586,1336.6252953320782
19.179649956907124,1345.718891770911
19.208333444506778,1354.1670684971214
19.236978636395357,1363.2606649359554
19.265662123995014,1372.9996810874131
19.29430731588359,1382.0985248409838
19.31820383959813,1391.192121279818
19.346887327197788,1400.2909650333884
19.375532519086363,1410.0352284995822
19.40421600668602,1419.1288249384163
19.432861198574596,1428.8730884046115
19.461544686174253,1437.9719321581806
19.49018987806283,1447.7161956243758
19.518873365662493,1457.4604590905697
19.54751855755107,1467.2047225567637
19.57620204515073,1476.9489860229587
19.604847237039305,1486.6932494891528
19.633530724638966,1496.4375129553466
19.662175916527538,1506.1817764215405
19.6908594041272,1515.931287202472
19.719542891726856,1526.3262176960257
19.74818808361543,1536.0704811622209
19.77687157121509,1546.4654116557745
19.80551676310367,1556.2096751219685
19.834238546414408,1566.6046056155233
19.862883738302987,1576.9995361090782
19.89156722590264,1587.3944666026332
19.924999381676347,1597.7841497814507
19.953682869276005,1608.1790802750043
19.98232806116458,1618.5740107685592
20.011011548764237,1628.3235215494906
20.04444370453794,1638.7184520430444
20.07308889642652,1649.1133825365991
20.101772384026177,1659.508313030154
20.130455871625834,1669.8979962089716
20.163888027399533,1680.2929267025265
20.192533219288116,1690.6878571960801
20.22121670688777,1701.082787689635
20.25464886266147,1712.1283852105498
20.28333235026113,1723.1739827314645
20.31676450603483,1733.5689132250195
20.345447993634487,1744.6092634311965
20.37888014940819,1755.6548609521126
20.40752534129676,1767.351125500387
20.440995792781546,1778.3914757065654
20.469640984670125,1789.4370732274801
20.50307314044382,1801.1333377757546
20.531756628043485,1812.8243550092939
20.565188783817185,1824.5206195575684
20.598659235301966,1836.2116367911067
20.62730442719054,1847.9079013393823
20.660774878675323,1859.5989185729204
20.689458366274984,1871.945850148556
20.722890522048683,1884.2875344094539
20.75636097353346,1896.629218670353
20.789793129307167,1908.9761502459887
20.818438321195742,1921.323081821624
20.85190877268052,1933.664766082522
20.885340928454227,1946.6571173707823
20.918773084227926,1958.9988016316802
20.952243535712704,1971.9911529199392
20.980888727601286,1984.9835042081982
21.014320883374985,1997.9811028111933
21.047791334859763,2011.624121126812
21.081223490633466,2024.6164724150724
21.114655646407165,2038.2594907306911
